Prefix,Filename,Subroutine,Class,Length,Max stack depth,# of inputs,# of outputs,# math exprs,# of loops,# of conditionals,# of select/cases,# of calls
/Plant/CERES-Sugarbeet,BS_NUPTAK,BS_NUPTAK,0,175,0,0,0,48,4,18,0,0
/Plant/CERES-Sugarbeet,BS_OPGROW,BS_OPGROW,0,117,1,37,0,18,2,15,0,4
/Plant/CERES-Sugarbeet,BS_OPHARV,BS_OPHARV,0,252,6,37,4,38,0,38,0,21
/Plant/CERES-Sugarbeet,BS_OPNIT,BS_OPNIT,0,67,1,17,0,4,1,9,0,3
/Plant/CERES-Sugarbeet,BS_PHENOL,BS_PHENOL,0,477,3,45,20,66,4,85,0,21
/Plant/CERES-Sugarbeet,BS_ROOTS,BS_ROOTGR,0,130,0,10,2,27,6,17,0,0
/Plant/CERES-SweetCorn,SW_FreshWt,SW_FRESHWT,0,108,1,13,0,14,0,15,0,4
/Plant/CERES-SweetCorn,SW_GROSUB,SW_GROSUB,0,1242,3,118,71,261,3,194,0,70
/Plant/CROPGRO,CANOPY,CANOPY,0,102,3,14,3,12,2,20,0,12
/Plant/CROPGRO,CROPGRO,CROPGRO,0,395,7,33,5,48,0,64,0,68
/Plant/CROPGRO,DEMAND,DEMAND,0,294,4,88,26,92,7,40,0,5
/Plant/CROPGRO,DEMAND,IPDMND,0,196,3,60,1,19,2,53,0,54
/Plant/CROPGRO,FREEZE,FREEZE,0,25,2,11,2,2,0,3,0,1
/Plant/CROPGRO,FreshWt,FRESHWT,0,152,5,9,0,26,2,29,9,7
/Plant/CROPGRO,GROW,GROW,0,600,4,157,88,203,2,88,0,4
/Plant/CROPGRO,GROW,IPGROW,0,123,3,54,1,17,1,33,0,34
/Plant/CROPGRO,GROW,STRESS,0,34,2,17,10,10,0,3,0,2
/Plant/CROPGRO,HRes_CGRO,HRES_CGRO,0,76,0,30,1,24,5,5,0,0
/Plant/CROPGRO,INCOMP,INCOMP,0,93,3,17,11,20,0,21,0,20
/Plant/CROPGRO,IPPLNT,IPPLNT,0,242,3,45,5,31,1,67,0,56
/Plant/CROPGRO,Ipphenol,IPPHENOL,0,140,1,27,4,23,2,31,0,13
/Plant/CROPGRO,MOBIL,MOBIL,0,35,0,15,5,7,0,4,0,0
/Plant/CROPGRO,NFIX,NFIX,0,195,3,23,8,44,5,35,0,22
/Plant/CROPGRO,NUPTAK,NUPTAK,0,109,3,19,5,26,4,21,0,4
/Plant/CROPGRO,OPHARV,OPHARV,0,337,6,39,11,61,0,57,9,24
/Plant/CROPGRO,OPHARV,STNAMES,0,117,0,3,1,2,1,1,8,0
/Plant/CROPGRO,Opgrow,OPGROW,0,242,1,58,0,37,2,36,0,13
/Plant/CROPGRO,PHENOL,PHENOL,0,158,2,41,6,25,4,19,0,6
/Plant/CROPGRO,PHENOL,VSTAGES,0,54,0,17,2,9,0,14,0,0
/Plant/CROPGRO,PHOTO,PHOTIP,0,81,3,17,1,8,0,20,0,17
/Plant/CROPGRO,PHOTO,PHOTO,0,70,4,19,2,18,0,13,0,1
/Plant/CROPGRO,PODDET,PODDET,0,150,3,13,7,39,7,29,0,9
/Plant/CROPGRO,PODS,PODCOMP,0,125,3,13,6,28,3,30,0,10
/Plant/CROPGRO,PODS,PODS,0,461,4,63,20,108,11,89,0,33
/Plant/CROPGRO,PlantNBal,PLANTNBAL,0,45,1,24,0,3,0,3,0,2
/Plant/CROPGRO,RESPIR,RESPIR,0,16,0,8,3,5,1,0,0,0
/Plant/CROPGRO,ROOTS,INROOT,0,24,0,9,2,4,2,1,0,0
/Plant/CROPGRO,ROOTS,IPROOT,0,40,3,11,1,1,0,7,0,7
/Plant/CROPGRO,ROOTS,ROOTS,0,165,4,29,5,43,5,28,0,2
/Plant/CROPGRO,RStages,RSTAGES,0,248,0,37,23,57,2,38,0,0
/Plant/CROPGRO,SDCOMP,SDCOMP,0,38,0,21,5,16,0,5,0,0
/Plant/CROPGRO,SENES,SENES,0,137,3,19,4,28,4,23,0,13
/Plant/CROPGRO,VEGGR,VEGGR,0,235,4,66,23,71,2,41,0,16
/Plant/CSCER_CSCRP_CSCAS,CSCAS,CSCAS,0,7243,5,91,18,1244,108,1122,0,481
/Plant/CSCER_CSCRP_CSCAS,CSCAS_Interface,CSCAS_INTERFACE,0,170,6,29,7,6,2,7,0,19
/Plant/CSCER_CSCRP_CSCAS,CSCER,CSCER,0,6733,5,69,24,1201,67,1019,0,345
/Plant/CSCER_CSCRP_CSCAS,CSCER,CSLAYERS,0,66,0,0,0,9,3,5,0,0
/Plant/CSCER_CSCRP_CSCAS,CSCER,CSROOTWU,0,104,0,13,2,15,6,15,0,1
/Plant/CSCER_CSCRP_CSCAS,CSCER,CSTRANS,0,100,0,11,1,30,0,6,0,0
/Plant/CSCER_CSCRP_CSCAS,CSCERES_Interface,CSCERES_INTERFACE,0,116,6,29,6,4,2,6,0,7
/Plant/CSCER_CSCRP_CSCAS,CSCRP,CSCRP,0,9283,5,93,19,1600,117,1498,0,571
/Plant/CSCER_CSCRP_CSCAS,CSCRP,CSCRPLAYERS,0,103,0,0,0,17,2,10,0,1
/Plant/CSCER_CSCRP_CSCAS,CSCRP,CSCRPROOTWU,0,134,2,18,0,20,6,22,0,3
/Plant/CSCER_CSCRP_CSCAS,CSCRP,EVAPO,0,174,0,17,7,45,0,26,0,1
/Plant/CSCER_CSCRP_CSCAS,CSCRP_Interface,CSCRP_INTERFACE,0,170,6,30,7,6,2,7,0,19
/Plant/CSCER_CSCRP_CSCAS,CSDISEASE,DISEASE,0,566,4,4,0,64,28,69,0,26
/Plant/CSCER_CSCRP_CSCAS,CSREADS,AMAKE1,0,165,1,4,2,19,4,34,0,11
/Plant/CSCER_CSCRP_CSCAS,CSREADS,AMAKE5,0,174,1,8,2,19,4,42,0,14
/Plant/CSCER_CSCRP_CSCAS,CSREADS,AMAKEABV,0,47,1,3,2,2,2,6,0,2
/Plant/CSCER_CSCRP_CSCAS,CSREADS,AMAKER0,0,79,1,3,2,2,3,9,0,5
/Plant/CSCER_CSCRP_CSCAS,CSREADS,ARAYREAD,0,92,1,6,1,5,5,21,0,5
/Plant/CSCER_CSCRP_CSCAS,CSREADS,AREADC,0,48,3,8,0,3,3,5,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,AREADI,0,14,4,8,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSREADS,AREADR,0,12,4,8,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSREADS,AREADT,0,71,2,8,0,4,1,9,0,7
/Plant/CSCER_CSCRP_CSCAS,CSREADS,CUREADC,0,59,3,4,0,2,3,5,0,4
/Plant/CSCER_CSCRP_CSCAS,CSREADS,CUREADR,0,11,4,4,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSREADS,CUREADT,0,48,2,4,0,2,0,6,0,5
/Plant/CSCER_CSCRP_CSCAS,CSREADS,ECREADC,0,45,3,4,0,2,3,4,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,ECREADR,0,11,4,4,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSREADS,ECREADT,0,43,2,4,0,2,0,5,0,5
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SLREADC,0,57,3,4,0,2,3,5,0,4
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SLREADCA,0,30,3,5,0,3,2,2,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SLREADR,0,11,4,4,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SLREADRA,0,42,3,5,0,7,3,6,0,5
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SLREADT,0,221,2,4,0,30,10,36,0,14
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SMREADC,0,57,3,3,0,2,3,5,0,4
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SMREADR,0,11,4,3,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SMREADR2,0,41,3,4,0,9,3,6,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SMREADRA,0,30,3,4,0,5,2,2,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SMREADT,0,87,2,3,0,4,2,12,0,9
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SPREADC,0,45,3,3,0,2,3,4,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SPREADCA,0,30,3,4,0,3,2,2,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SPREADIA,0,26,3,4,0,4,2,2,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SPREADR,0,11,4,3,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SPREADRA,0,30,3,4,0,5,2,2,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,SPREADT,0,134,2,3,0,22,6,22,0,10
/Plant/CSCER_CSCRP_CSCAS,CSREADS,XREADC,0,48,3,8,0,3,3,5,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,XREADCA,0,41,3,9,0,5,2,8,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,XREADD,0,149,1,6,3,9,7,25,0,8
/Plant/CSCER_CSCRP_CSCAS,CSREADS,XREADI,0,95,4,8,0,4,0,23,0,11
/Plant/CSCER_CSCRP_CSCAS,CSREADS,XREADIA,0,82,3,9,0,12,3,27,0,11
/Plant/CSCER_CSCRP_CSCAS,CSREADS,XREADR,0,12,4,8,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSREADS,XREADRA,0,33,3,9,0,6,2,4,0,3
/Plant/CSCER_CSCRP_CSCAS,CSREADS,XREADT,0,604,2,8,3,45,13,155,0,28
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CALENDAR,0,37,0,4,0,5,2,3,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSCLEAR5,0,3,0,0,0,0,0,0,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSCURV,0,66,0,6,0,21,0,24,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSDAYLEN,0,35,0,4,2,12,0,4,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSDOC,0,7,0,2,0,2,0,0,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSENDYR,0,11,0,1,0,0,0,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSFIND,0,28,0,4,3,1,2,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSIDLAYR,0,19,0,3,0,1,1,1,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSIGNORE,0,23,0,4,2,2,0,3,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSINCDAT,0,23,1,2,0,6,0,1,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSINCMTH,0,13,0,3,2,5,0,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSMTHEND,0,14,0,2,0,1,0,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSMTHMID,0,14,0,2,0,1,0,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSOPLINE,0,21,0,2,0,1,0,6,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSTABEX,0,25,0,4,0,3,1,2,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSTIMDIF,0,27,0,2,0,15,0,6,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSUCASE,0,12,0,1,1,1,1,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSUPCASE,0,13,0,1,0,1,0,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSVPSAT,0,7,0,2,1,1,0,0,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSYDOY,0,13,0,2,0,3,0,3,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSYEARDOY,0,18,0,1,0,4,0,4,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSYR_DOY,0,21,0,3,2,8,0,6,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,CSYVAL,0,21,0,6,1,1,0,2,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,DAPCALC,0,24,0,3,0,7,0,6,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,EMOD,0,43,0,4,0,3,1,8,0,2
/Plant/CSCER_CSCRP_CSCAS,CSUTS,EMOD2,0,21,0,5,1,2,1,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,FINDDIR,0,57,0,5,0,6,2,6,0,4
/Plant/CSCER_CSCRP_CSCAS,CSUTS,FVCHECK,0,73,0,2,0,1,1,7,0,5
/Plant/CSCER_CSCRP_CSCAS,CSUTS,GETPOS,0,9,0,3,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,GETSTR,0,8,0,3,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,GETSTR1,0,62,0,5,2,9,1,13,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,GETSTRI,0,10,0,3,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,GETSTRR,0,12,0,3,0,1,0,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,LINECHAR,0,58,0,2,0,8,4,10,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,LINEVALS,0,86,0,2,0,11,6,14,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,LTRIM,0,34,0,1,1,2,1,4,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,LTRIM2,0,18,0,2,1,1,1,3,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,NUMLAYER,0,19,0,2,0,2,1,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,SLDEPTH,0,17,0,2,0,2,1,1,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,SLLAYERS,0,20,0,2,0,2,1,3,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,STANDARD,0,83,0,3,0,10,4,13,0,2
/Plant/CSCER_CSCRP_CSCAS,CSUTS,STANDC,0,170,0,5,0,26,6,33,0,4
/Plant/CSCER_CSCRP_CSCAS,CSUTS,START,0,16,0,2,0,1,1,3,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TFAC4,0,20,0,3,0,4,0,5,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TFAC424,0,28,0,4,0,6,1,5,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TFAC4P,0,30,0,4,0,8,0,5,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TFAC4_0,0,64,0,3,0,27,0,17,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TFACBETA,0,16,0,3,0,4,0,1,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TL10FROMI,0,40,0,1,0,7,3,4,0,2
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TL1UPCASE,0,13,0,1,0,1,0,2,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TVICOLNM,0,64,0,2,0,6,3,12,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TVIFROMC,0,96,2,1,1,7,1,20,0,4
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TVILENT,0,19,0,1,0,3,1,3,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TVINSTR,0,19,0,1,0,2,1,3,0,0
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TVRFROMC,0,92,2,1,1,7,1,19,0,4
/Plant/CSCER_CSCRP_CSCAS,CSUTS,TVRFROMCCDE,0,97,2,2,1,7,1,19,0,4
/Plant/CSCER_CSCRP_CSCAS,CSUTS,UCASE,0,12,0,1,1,1,1,0,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,WTHDATA,0,113,1,5,2,15,3,20,0,6
/Plant/CSCER_CSCRP_CSCAS,CSUTS,YVAL,0,44,0,2,0,4,2,5,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,YVAL1,0,55,0,4,0,9,1,10,0,1
/Plant/CSCER_CSCRP_CSCAS,CSUTS,YVALXY,0,44,0,3,0,4,2,5,0,1
/Plant/CSYCA-Cassava,CSYCA,CSYCA,0,61,0,40,0,2,0,8,0,5
/Plant/CSYCA-Cassava,CSYCA_Interface,CSYCA_INTERFACE,0,172,2,30,7,6,2,7,0,19
/Plant/CSYCA-Cassava,YCA_Control_Environment,SETDAYRADIATION,0,6,0,2,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_Environment,SETDEWPOINTTEMP,0,6,0,2,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_Environment,SETTMAX,0,6,0,2,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_Environment,SETTMIN,0,6,0,2,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_Leaf,LEAFAGE,0,5,0,1,1,1,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_Leaf,SETLEAFASACTIVE,0,5,0,1,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_Leaf,SETLEAFASFALL,0,5,0,1,1,1,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_Leaf,SETLEAFASSENESCING,0,5,0,1,1,1,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_VPDEffect,RESETSTOMATALCONDUCTANCE,0,5,0,1,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_VPDEffect,SETSTOMATALCONDUCTANCE,0,6,0,2,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_VPDEffect,SETVPDSENSITIVITY,0,6,0,2,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Control_VPDEffect,SETVPDTHRESHOLD,0,6,0,2,1,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_First_Trans_m,CLEAR_YCA_FIRST_TRANS_M,0,472,0,0,0,97,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Growth,YCA_GROWTH,0,29,0,50,0,1,0,2,0,9
/Plant/CSYCA-Cassava,YCA_Growth_Distribute,YCA_GROWTH_DISTRIBUTE,0,144,0,14,3,49,6,30,0,0
/Plant/CSYCA-Cassava,YCA_Growth_Evapo,YCA_GROWTH_EVAPO,0,77,3,28,1,28,1,19,0,5
/Plant/CSYCA-Cassava,YCA_Growth_Init,YCA_GROWTH_INIT,0,122,1,2,0,35,1,31,0,1
/Plant/CSYCA-Cassava,YCA_Growth_NUptake,YCA_GROWTH_NUPTAKE,0,308,0,14,2,106,19,54,0,0
/Plant/CSYCA-Cassava,YCA_Growth_Part,YCA_GROWTH_PART,0,208,2,3,0,80,7,34,0,2
/Plant/CSYCA-Cassava,YCA_Growth_Photo,YCA_GROWTH_PHOTO,0,23,0,8,0,0,0,0,0,0
/Plant/CSYCA-Cassava,YCA_Growth_Rates,YCA_GROWTH_RATES,0,117,0,16,1,24,1,32,0,0
/Plant/CSYCA-Cassava,YCA_Growth_Senesce,YCA_GROWTH_SENESCE,0,74,0,3,0,22,4,11,0,0
/Plant/CSYCA-Cassava,YCA_Integ_AgesWts,YCA_INTEG_AGESWTS,0,140,2,2,0,45,3,32,0,3
/Plant/CSYCA-Cassava,YCA_Integ_EndCrop,YCA_INTEG_ENDCROP,0,72,0,9,0,19,1,15,0,0
/Plant/CSYCA-Cassava,YCA_Integ_HstFail,YCA_INTEG_HSTFAIL,0,70,2,5,1,17,0,14,0,5
/Plant/CSYCA-Cassava,YCA_Integ_LA,YCA_INTEG_LA,0,79,0,7,3,28,7,16,0,0
/Plant/CSYCA-Cassava,YCA_Integ_N,YCA_INTEG_N,0,52,0,2,0,24,3,7,0,0
/Plant/CSYCA-Cassava,YCA_Integ_Nconc,YCA_INTEG_NCONC,0,82,2,2,0,29,8,15,0,1
/Plant/CSYCA-Cassava,YCA_Integ_SeasEnd,YCA_INTEG_SEASEND,0,84,0,10,3,53,5,5,0,0
/Plant/CSYCA-Cassava,YCA_Integ_Stages,YCA_INTEG_STAGES,0,212,0,12,2,87,4,38,0,0
/Plant/CSYCA-Cassava,YCA_Integ_WthrSum,YCA_INTEG_WTHRSUM,0,135,0,19,0,67,1,24,0,1
/Plant/CSYCA-Cassava,YCA_Integrate,YCA_INTEGRATE,0,23,0,43,0,1,0,2,0,8
/Plant/CSYCA-Cassava,YCA_Out_CrpSim,YCA_OUT_CRPSIM,0,49,1,11,0,3,2,8,0,6
/Plant/CSYCA-Cassava,YCA_Out_Error,YCA_OUT_ERROR,0,243,0,4,0,53,9,65,0,6
/Plant/CSYCA-Cassava,YCA_Out_Eval,YCA_OUT_EVAL,0,777,5,19,0,194,11,200,0,73
/Plant/CSYCA-Cassava,YCA_Out_LfTier,YCA_OUT_LFTIER,0,77,0,4,0,14,3,8,0,7
/Plant/CSYCA-Cassava,YCA_Out_ModFail,YCA_OUT_MODFAIL,0,46,0,4,0,15,0,8,0,7
/Plant/CSYCA-Cassava,YCA_Out_PlGrow,YCA_OUT_PLGROW,0,105,1,12,0,10,0,18,0,10
/Plant/CSYCA-Cassava,YCA_Out_PlantSum,YCA_OUT_PLANTSUM,0,36,0,10,0,2,2,6,0,0
/Plant/CSYCA-Cassava,YCA_Out_ReInit,YCA_OUT_REINIT,0,38,0,10,3,3,0,4,0,0
/Plant/CSYCA-Cassava,YCA_Out_Sens,YCA_OUT_SENS,0,56,1,6,0,3,2,7,0,13
/Plant/CSYCA-Cassava,YCA_Out_StoreVars,YCA_OUT_STOREVARS,0,102,0,3,0,31,0,15,0,0
/Plant/CSYCA-Cassava,YCA_Out_Work,YCA_OUT_WORK,0,79,0,11,0,2,0,20,0,0
/Plant/CSYCA-Cassava,YCA_Out_WrkPhenRes,YCA_OUT_WRKPHENRES,0,255,2,9,0,26,12,55,0,2
/Plant/CSYCA-Cassava,YCA_Output,YCA_OUTPUT,0,30,0,38,0,2,0,3,0,12
/Plant/CSYCA-Cassava,YCA_PrePlant,YCA_PREPLANT,0,101,2,17,1,17,3,22,0,1
/Plant/CSYCA-Cassava,YCA_RunInit,YCA_RUNINIT,0,245,4,13,1,31,1,33,0,26
/Plant/CSYCA-Cassava,YCA_SeasInit,YCA_SEASINIT,0,19,0,44,0,0,0,0,0,6
/Plant/CSYCA-Cassava,YCA_SeasInit_Final,YCA_SEASINIT_FINAL,0,271,4,19,1,18,3,53,0,8
/Plant/CSYCA-Cassava,YCA_SeasInit_PlHarvDat,YCA_SEASINIT_PLHARVDAT,0,33,1,2,0,10,0,10,0,1
/Plant/CSYCA-Cassava,YCA_SeasInit_ReadGeno,YCA_SEASINIT_READGENO,0,414,5,9,0,55,0,73,0,172
/Plant/CSYCA-Cassava,YCA_SeasInit_ReadXfile,YCA_SEASINIT_READXFILE,0,163,5,7,0,19,4,21,0,76
/Plant/CSYCA-Cassava,YCA_SeasInit_SetStage,YCA_SEASINIT_SETSTAGE,0,221,2,9,1,33,12,77,0,5
/Plant/CSYCA-Cassava,YCA_SeasInit_VarInit,YCA_SEASINIT_VARINIT,0,495,0,21,0,100,0,0,0,1
/Plant/FORAGE,for_asmdm,FOR_ASMDM,0,32,0,6,4,8,0,8,0,0
/Plant/FORAGE,for_canopy,FOR_CANOPY,0,133,3,14,3,15,3,23,0,18
/Plant/FORAGE,for_ch2oref,FOR_CH2OREF,0,175,3,44,6,25,0,35,0,41
/Plant/FORAGE,for_demand,FOR_DEMAND,0,362,4,132,33,115,7,45,0,6
/Plant/FORAGE,for_demand,FOR_IPDMND,0,244,3,83,1,10,2,65,0,70
/Plant/FORAGE,for_dormancy,FOR_DORMANCY,0,147,3,25,9,15,1,34,0,11
/Plant/FORAGE,for_freeze,FOR_FREEZE,0,36,2,33,7,10,0,2,0,1
/Plant/FORAGE,for_grow,FOR_GROW,0,828,4,256,124,269,1,146,0,4
/Plant/FORAGE,for_grow,FOR_IPGROW,0,163,3,76,1,7,2,41,0,48
/Plant/FORAGE,for_grow,FOR_STRESS,0,37,2,20,11,11,0,3,0,2
/Plant/FORAGE,for_harv,FORAGE_HARVEST,0,196,3,34,20,39,3,23,0,9
/Plant/FORAGE,for_hres_cgro,FOR_HRES_CGRO,0,75,0,26,1,24,5,5,0,0
/Plant/FORAGE,for_incomp,FOR_INCOMP,0,105,3,20,13,14,1,25,0,20
/Plant/FORAGE,for_ipparm,FOR_IPPARM,0,68,1,7,4,2,2,11,0,2
/Plant/FORAGE,for_ippest,FOR_IPPEST,0,38,3,7,0,3,0,6,0,4
/Plant/FORAGE,for_ipphenol,FOR_IPPHENOL,0,129,3,27,4,15,2,22,0,15
/Plant/FORAGE,for_ipplnt,FOR_IPPLNT,0,228,3,58,3,15,0,63,0,63
/Plant/FORAGE,for_ipprog,FOR_IPPROG,0,118,2,12,6,11,3,18,0,5
/Plant/FORAGE,for_lindm,FOR_LINDM,0,44,0,5,1,11,2,8,0,0
/Plant/FORAGE,for_mobil,FOR_MOBIL,0,61,0,39,16,11,0,4,0,0
/Plant/FORAGE,for_nfix,FOR_NFIX,0,190,3,25,8,40,5,35,0,21
/Plant/FORAGE,for_nuptak,FOR_NUPTAK,0,143,3,25,7,40,6,26,0,4
/Plant/FORAGE,for_opgrow,FOR_OPGROW,0,211,1,161,1,12,0,38,0,19
/Plant/FORAGE,for_opharv,FOR_OPHARV,0,244,6,36,7,41,0,40,0,22
/Plant/FORAGE,for_opharv,FOR_STNAMES,0,270,0,3,1,0,1,1,17,0
/Plant/FORAGE,for_opmob,FOR_OPMOB,0,58,1,165,2,2,0,9,0,3
/Plant/FORAGE,for_oppest,FOR_OPPEST,0,72,1,29,0,3,0,11,0,5
/Plant/FORAGE,for_opview,FOR_OPVIEW,0,151,5,16,0,9,3,27,0,10
/Plant/FORAGE,for_pest,FOR_PEST,0,98,4,50,0,1,0,5,0,19
/Plant/FORAGE,for_pestcp,FOR_PESTCP,0,332,0,75,50,100,2,98,0,0
/Plant/FORAGE,for_phenol,FOR_PHENOL,0,155,4,41,7,24,4,18,0,6
/Plant/FORAGE,for_phenol,FOR_VSTAGES,0,54,0,18,2,9,0,14,0,0
/Plant/FORAGE,for_photo,FOR_PHOTIP,0,77,3,18,1,4,0,17,0,17
/Plant/FORAGE,for_photo,FOR_PHOTO,0,66,4,16,2,16,0,11,0,1
/Plant/FORAGE,for_plantnbal,FOR_PLANTNBAL,0,47,1,27,0,3,0,3,0,2
/Plant/FORAGE,for_poddet,FOR_PODDET,0,150,3,13,7,37,7,29,0,9
/Plant/FORAGE,for_pods,FOR_PODCOMP,0,120,3,13,6,26,3,28,0,10
/Plant/FORAGE,for_pods,FOR_PODS,0,432,4,41,1,99,11,83,0,27
/Plant/FORAGE,for_respir,FOR_RESPIR,0,35,0,25,3,8,2,6,0,0
/Plant/FORAGE,for_rootdm,FOR_ROOTDM,0,80,0,17,9,26,4,12,0,0
/Plant/FORAGE,for_roots,FOR_INROOT,0,53,0,12,2,13,4,7,0,0
/Plant/FORAGE,for_roots,FOR_IPROOT,0,47,3,13,0,2,0,9,0,9
/Plant/FORAGE,for_roots,FOR_ROOTS,0,135,4,37,9,31,3,20,0,2
/Plant/FORAGE,for_rstages,FOR_RSTAGES,0,233,0,35,21,51,2,36,0,0
/Plant/FORAGE,for_sdcomp,FOR_SDCOMP,0,38,0,21,5,16,0,5,0,0
/Plant/FORAGE,for_seeddm,FOR_SEEDDM,0,257,0,53,37,113,4,36,0,0
/Plant/FORAGE,for_senmob,FOR_SENMOB,0,449,3,102,49,100,7,54,0,51
